rid,sid,status,nsid,day_change,sch_arr,sch_dep,dep_slack,end_route,start_route,rt_rev,link_dist
B/12/1,33434,0,31321,0,09:02:00,09:20:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/1,31321,0,34056,0,10:52:00,11:07:00,900.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/12/1,34056,0,31053,0,13:35:00,14:03:00,1680.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
B/12/1,31053,0,30152,0,16:06:00,16:18:00,720.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/1,30152,0,30135,0,18:09:00,18:18:00,540.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
B/12/1,30135,0,31636,0,20:55:00,21:37:00,2520.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
B/12/10,33811,0,33824,0,05:02:00,08:08:00,11160.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/10,33824,0,33435,0,10:05:00,10:22:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/10,30312,0,30331,0,17:18:00,17:26:00,480.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
B/12/10,30331,0,33664,0,19:34:00,20:05:00,1860.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/12/10,33664,0,31539,0,21:27:00,21:50:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/11,31516,0,32223,0,08:07:00,08:23:00,960.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/11,32223,0,32224,0,09:07:00,09:15:00,480.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/11,32224,0,32229,0,10:00:00,10:15:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/11,32229,0,32230,0,11:02:00,11:26:00,1440.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/11,32230,0,33831,0,12:06:00,12:47:00,2460.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/11,33831,0,33840,0,14:41:00,15:22:00,2460.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/11,33840,0,31531,0,17:20:00,17:52:00,1920.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/11,31531,0,31538,0,20:00:00,20:55:00,3300.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/12,31811,0,31818,0,05:48:00,07:04:00,4560.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/12,31818,0,31821,0,09:22:00,09:35:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/12,31821,0,31824,0,11:56:00,12:07:00,660.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/12,31824,0,31329,0,14:25:00,14:40:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/12,31329,0,31328,0,16:10:00,16:32:00,1320.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/12/12,31328,0,31239,0,18:00:00,18:28:00,1680.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/12,31239,0,31238,0,19:10:00,19:25:00,900.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
B/12/12,31238,0,31627,0,20:05:00,20:25:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/12,31627,0,31725,0,22:15:00,22:20:00,300.0,"['PDX', 'RHA']","['RHA', 'KLNP']",False,0.0
B/12/12,31725,0,31726,0,22:50:00,23:25:00,2100.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/13,31712,0,31711,0,04:47:00,05:00:00,780.0,"['HLR', 'NH']","['NH', 'HLR']",True,0.0
B/12/13,31711,0,31723,0,05:42:00,06:05:00,1380.0,"['PDX', 'RHA']","['RHA', 'KLNP']",False,0.0
B/12/13,31723,0,31722,0,06:38:00,07:54:00,4560.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/13,31722,0,33717,0,08:28:00,08:34:00,360.0,"['KLNP', 'RHA']","['RHA', 'CPHT']",False,0.0
B/12/13,33717,0,33362,0,09:15:00,09:28:00,780.0,"['STBB', 'BNJ']","['BNJ', 'BNAA']",False,0.0
B/12/13,33362,0,33365,0,10:35:00,11:30:00,3300.0,"['BMG', 'BT']","['BT', 'BMG']",True,0.0
B/12/13,33365,0,33724,0,12:35:00,13:00:00,1500.0,"['BNAA', 'BNJ']","['BNJ', 'STBB']",False,0.0
B/12/13,33724,0,33725,0,13:46:00,14:20:00,2040.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/13,33725,0,33728,0,15:06:00,15:20:00,840.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/13,33728,0,33729,0,16:03:00,16:34:00,1860.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/13,33729,0,33732,0,17:20:00,18:00:00,2400.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/13,33732,0,33735,0,18:42:00,19:45:00,3780.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/13,33735,0,33736,0,20:31:00,21:02:00,1860.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/13,33736,0,33743,0,21:45:00,22:10:00,1500.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/14,33712,0,33713,0,05:02:00,06:22:00,4800.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/14,33713,0,33716,0,07:01:00,07:20:00,1140.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/14,33716,0,31781,0,08:05:00,08:15:00,600.0,"['CPHT', 'RHA']","['RHA', 'KLNP']",False,0.0
B/12/14,31781,0,31782,0,08:42:00,08:58:00,960.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/14,31782,0,33719,0,09:22:00,09:27:00,300.0,"['KLNP', 'RHA']","['RHA', 'CPHT']",False,0.0
B/12/14,33719,0,33720,0,10:09:00,10:20:00,660.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/14,33720,0,33723,0,11:05:00,11:20:00,900.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/14,33723,0,33722,0,12:05:00,12:20:00,900.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/14,33722,0,31783,0,13:00:00,13:05:00,300.0,"['CPHT', 'RHA']","['RHA', 'KLNP']",False,0.0
B/12/14,31783,0,31786,0,13:32:00,14:07:00,2100.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/14,31786,0,31753,0,14:35:00,15:25:00,3000.0,"['KLNP', 'RHA']","['RHA', 'BNKA']",False,0.0
B/12/14,31753,0,31754,0,16:17:00,18:30:00,7980.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
B/12/14,31754,0,31632,0,19:22:00,19:25:00,180.0,"['BNKA', 'RHA']","['RHA', 'PDX']",False,0.0
B/12/14,31632,0,32247,0,21:15:00,21:32:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/14,32247,0,32250,0,22:17:00,22:32:00,900.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/15,33815,0,30344,0,06:50:00,07:30:00,2400.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/15,30344,0,30351,0,10:08:00,10:20:00,720.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
B/12/15,33319,0,33316,0,19:32:00,19:40:00,480.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/16,33432,0,31615,0,06:07:00,06:20:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/16,31615,0,31620,0,08:10:00,08:35:00,1500.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
B/12/16,31620,0,31519,0,10:18:00,10:32:00,840.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/16,31519,0,31526,0,12:50:00,13:12:00,1320.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/16,31526,0,33839,0,15:32:00,15:50:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/16,33839,0,33848,0,17:42:00,18:28:00,2760.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/16,33848,0,32413,0,20:25:00,20:42:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/16,32413,0,32414,0,21:29:00,23:05:00,5760.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/17,31411,0,34052,0,05:40:00,05:52:00,720.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/17,34052,0,34117,0,07:54:00,08:05:00,660.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
B/12/17,34117,0,34126,0,09:03:00,09:22:00,1140.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
B/12/17,34126,0,34125,0,10:14:00,10:23:00,540.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
B/12/17,34125,0,34832,0,11:15:00,11:42:00,1620.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
B/12/17,34832,0,34839,0,13:21:00,14:00:00,2340.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
B/12/17,34839,0,34150,0,16:00:00,16:30:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
B/12/17,34150,0,31055,0,17:22:00,17:50:00,1680.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
B/12/17,31055,0,31442,0,19:58:00,20:15:00,1020.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/17,31442,0,33857,0,21:20:00,21:45:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/18,33812,0,33511,0,05:05:00,05:18:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/18,33511,0,33518,0,07:30:00,07:42:00,720.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/18,33518,0,31151,0,09:52:00,10:15:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/18,31151,0,31152,0,11:42:00,16:05:00,15780.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
B/12/18,31152,0,31435,0,17:40:00,18:05:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/18,31435,0,31438,0,19:08:00,19:20:00,720.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/18,31438,0,33445,0,20:24:00,21:12:00,2880.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/18,33445,0,33325,0,21:56:00,22:13:00,1020.0,"['HHR', 'BT']","['BT', 'KZPR']",False,0.0
B/12/19,33312,0,33315,0,06:25:00,07:52:00,5220.0,"['KZPR', 'BT']","['BT', 'KZPR']",True,0.0
B/12/19,33315,0,33314,0,09:12:00,09:26:00,840.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/19,33440,0,31835,0,16:57:00,17:36:00,2340.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/19,31835,0,31724,0,19:49:00,20:44:00,3300.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/2,31813,0,31802,0,08:00:00,08:40:00,2400.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/2,31802,0,33655,0,11:00:00,11:20:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/2,33655,0,33656,0,12:37:00,12:47:00,600.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/12/2,33656,0,32411,0,14:03:00,14:12:00,540.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/2,32411,0,32412,0,14:57:00,15:39:00,2520.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/2,32412,0,31529,0,16:30:00,16:57:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/2,31529,0,31536,0,19:18:00,19:52:00,2040.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/2,31536,0,31445,0,22:05:00,22:22:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/20,31743,0,31916,0,06:16:00,07:07:00,3060.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
B/12/20,31916,0,33825,0,09:52:00,10:05:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/20,33825,0,33834,0,12:03:00,12:47:00,2640.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/20,33834,0,33837,0,14:50:00,15:10:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/20,33837,0,33846,0,17:07:00,17:30:00,1380.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/20,33846,0,33531,0,19:30:00,19:45:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/20,33531,0,33320,0,21:50:00,22:24:00,2040.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/21,33311,0,30322,0,05:32:00,05:42:00,600.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/21,30322,0,30145,0,08:00:00,08:10:00,600.0,"['BZB', 'BBDB']","['BBDB', 'BZB']",True,0.0
B/12/21,30145,0,33733,0,11:02:00,18:50:00,28080.0,"['BDZ', 'KNJ']","['RHA', 'CPHT']",False,26.040000000000003
B/12/21,33733,0,33364,0,19:32:00,20:05:00,1980.0,"['STBB', 'BNJ']","['BNJ', 'BNAA']",False,0.0
B/12/22,33361,0,33718,0,08:55:00,09:23:00,1680.0,"['BNAA', 'BNJ']","['BNJ', 'STBB']",False,0.0
B/12/22,33718,0,33721,0,10:09:00,10:22:00,780.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/22,33721,0,33752,0,11:06:00,11:16:00,600.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/22,33752,0,33751,0,12:30:00,12:36:00,360.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/22,33751,0,33726,0,13:45:00,14:15:00,1800.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/22,33726,0,33727,0,15:01:00,15:25:00,1440.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/22,33727,0,33730,0,16:10:00,16:30:00,1200.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/22,33730,0,33731,0,17:12:00,18:05:00,3180.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/22,33731,0,33734,0,18:50:00,19:42:00,3120.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/22,33734,0,33737,0,20:23:00,21:10:00,2820.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/22,33737,0,33742,0,21:51:00,22:05:00,840.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
B/12/22,33742,0,33739,0,22:48:00,23:12:00,1440.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
B/12/23,33818,0,33821,0,07:36:00,08:10:00,2040.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/23,33821,0,34062,0,10:05:00,10:47:00,2520.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/23,34062,0,33061,0,14:14:00,14:32:00,1080.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
B/12/23,33061,0,33317,0,16:44:00,17:10:00,1560.0,"['HHR', 'BT']","['BT', 'KZPR']",False,0.0
B/12/23,33317,0,33536,0,18:30:00,18:53:00,1380.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/23,33536,0,33447,0,21:10:00,21:25:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/3,31412,0,31313,0,05:10:00,05:30:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/3,31313,0,31316,0,07:00:00,07:10:00,600.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/12/3,31316,0,33431,0,08:40:00,08:58:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/3,33327,0,33322,0,17:45:00,18:33:00,2880.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/4,33313,0,33516,0,06:22:00,06:46:00,1440.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/4,33516,0,33681,0,08:55:00,09:10:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/4,33681,0,33682,0,10:47:00,11:37:00,3000.0,"['MSL', 'GBG']","['GBG', 'MSL']",True,0.0
B/12/4,33682,0,33659,0,13:20:00,13:32:00,720.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/4,33659,0,33660,0,14:50:00,14:58:00,480.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/12/4,33660,0,33841,0,16:15:00,16:26:00,660.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/4,33841,0,33850,0,18:20:00,18:57:00,2220.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/4,33850,0,31929,0,20:53:00,21:30:00,2220.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/5,31912,0,33653,0,06:25:00,06:42:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/5,33653,0,33654,0,08:00:00,08:55:00,3300.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/12/5,33654,0,32231,0,10:15:00,10:50:00,2100.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/5,32231,0,32232,0,11:37:00,12:08:00,1860.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/12/5,32232,0,31829,0,12:42:00,13:15:00,1980.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/5,31829,0,31832,0,15:35:00,16:20:00,2700.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/5,31832,0,33849,0,18:40:00,18:55:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/5,33849,0,33366,0,20:52:00,22:10:00,4680.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/6,33612,0,31817,0,06:40:00,06:55:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/6,31817,0,31822,0,09:22:00,09:50:00,1680.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/6,31822,0,31523,0,12:10:00,13:00:00,3000.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/6,31523,0,31530,0,15:20:00,15:55:00,2100.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/12/6,31530,0,31923,0,18:05:00,18:20:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/6,31923,0,31758,0,21:06:00,21:58:00,3120.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
B/12/7,31721,0,31816,0,05:11:00,06:07:00,3360.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/12/7,31816,0,33823,0,08:27:00,08:42:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/7,33823,0,33832,0,10:37:00,11:30:00,3180.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/12/7,33832,0,33525,0,13:58:00,14:17:00,1140.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/7,33525,0,33532,0,16:37:00,16:45:00,480.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/12/7,33532,0,31925,0,18:59:00,19:28:00,1740.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/8,31914,0,31415,0,07:37:00,07:52:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/8,31415,0,31420,0,08:55:00,09:10:00,900.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/8,31420,0,33437,0,10:13:00,10:34:00,1260.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/8,33351,0,33662,0,16:15:00,16:35:00,1200.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/12/8,33662,0,33621,0,17:50:00,18:47:00,3420.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/8,33621,0,33628,0,19:44:00,20:15:00,1860.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
B/12/8,33628,0,31629,0,21:15:00,22:08:00,3180.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/9,31614,0,31617,0,07:50:00,08:00:00,600.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/9,31617,0,31622,0,09:48:00,10:12:00,1440.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
B/12/9,31622,0,31325,0,11:58:00,12:30:00,1920.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/9,31325,0,31324,0,14:03:00,14:16:00,780.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/12/9,31324,0,31429,0,15:45:00,16:02:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/9,31429,0,31436,0,16:55:00,17:22:00,1620.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/12/9,31436,0,31837,0,18:25:00,18:42:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/12/9,31837,0,31844,0,20:59:00,22:17:00,4680.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
B/9/1,33363,0,33830,0,09:40:00,10:28:00,2880.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/9/1,33830,0,31425,0,12:30:00,13:07:00,2220.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/1,31425,0,31434,0,14:10:00,14:50:00,2400.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/9/1,31434,0,31535,0,15:55:00,19:50:00,14100.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/1,31535,0,31542,0,22:10:00,22:45:00,2100.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/9/10,30142,0,30357,0,08:58:00,09:00:00,120.0,"['RMRD', 'MJT']","['MJT', 'NACC']",False,0.0
B/9/10,30357,0,30358,0,10:25:00,10:35:00,600.0,"['NBE', 'MMG']","['MMG', 'NBE']",True,0.0
B/9/10,30358,0,30333,0,11:47:00,11:48:00,60.0,"['NACC', 'MJT']","['MJT', 'RMRD']",False,0.0
B/9/10,30333,0,30332,0,13:50:00,14:05:00,900.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
B/9/10,30332,0,30353,0,16:10:00,16:20:00,600.0,"['RMRD', 'MJT']","['MJT', 'NACC']",False,0.0
B/9/10,30353,0,30314,0,17:58:00,18:08:00,600.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
B/9/10,30314,0,30313,0,19:40:00,20:10:00,1800.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
B/9/2,31319,0,31320,0,10:00:00,10:12:00,720.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/9/2,31320,0,31827,0,11:35:00,12:05:00,1800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/2,31827,0,31830,0,14:26:00,15:20:00,3240.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
