rid,sid,status,nsid,day_change,sch_arr,sch_dep,dep_slack,end_route,start_route,rt_rev,link_dist
B/9/2,31830,0,32243,0,17:37:00,18:06:00,1740.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/2,32243,0,32246,0,18:50:00,19:15:00,1500.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/2,32246,0,33685,0,19:58:00,20:23:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/2,33685,0,33382,0,21:57:00,22:15:00,1080.0,"['MSL', 'GBG']","['GBG', 'MSL']",True,0.0
B/9/3,33369,0,33368,0,07:30:00,07:41:00,660.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/9/3,33368,0,33402,0,08:48:00,09:35:00,2820.0,"['BMG', 'BT']","['BT', 'HHR']",False,0.0
B/9/3,33402,0,33439,0,10:20:00,10:56:00,2160.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/3,33367,0,33852,0,18:48:00,19:40:00,3120.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/9/3,33852,0,33533,0,21:37:00,22:15:00,2280.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/4,33514,0,33819,0,06:55:00,07:10:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/4,33819,0,30346,0,09:12:00,09:50:00,2280.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/9/4,30346,0,30361,0,12:35:00,12:38:00,180.0,"['RMRD', 'MJT']","['MJT', 'NACC']",False,0.0
B/9/4,30361,0,33282,0,15:18:00,16:05:00,2820.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/4,33282,0,33231,0,18:05:00,18:17:00,720.0,"['DDC', 'DDJ']","['DDJ', 'BLH']",False,0.0
B/9/4,33231,0,33232,0,18:42:00,18:52:00,600.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
B/9/4,33232,0,33271,0,19:17:00,19:25:00,480.0,"['BLH', 'DDJ']","['DDJ', 'DDC']",False,0.0
B/9/4,33271,0,33686,0,20:45:00,21:20:00,2100.0,"['MSL', 'GBG']","['GBG', 'MSL']",True,0.0
B/9/4,33686,0,33863,0,22:54:00,23:40:00,2760.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/5,33820,0,33517,0,08:05:00,08:20:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/5,33517,0,33522,0,10:32:00,11:32:00,3600.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/5,33522,0,31919,0,13:40:00,14:05:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/5,31919,0,31752,0,16:48:00,17:38:00,3000.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
B/9/5,31752,0,31757,0,18:33:00,19:45:00,4320.0,"['BNKA', 'RHA']","['RHA', 'BNKA']",True,0.0
B/9/5,31757,0,31756,0,20:37:00,20:50:00,780.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
B/9/6,31612,0,31413,0,06:05:00,06:38:00,1980.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/6,31413,0,31416,0,07:40:00,07:52:00,720.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
B/9/6,31416,0,33519,0,08:58:00,09:18:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/6,33519,0,33524,0,11:30:00,12:05:00,2100.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/6,33524,0,33835,0,14:10:00,14:27:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/6,33835,0,33844,0,16:25:00,16:55:00,1800.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
B/9/6,33844,0,32245,0,18:55:00,19:05:00,600.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/6,32245,0,32248,0,19:50:00,20:32:00,2520.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/6,32248,0,31341,0,21:20:00,22:05:00,2700.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/6,31341,0,31192,0,23:28:00,23:46:00,1080.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/9/7,31191,0,31312,0,04:40:00,05:02:00,1320.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
B/9/7,31312,0,32219,0,06:30:00,06:48:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/7,32219,0,32220,0,07:25:00,07:40:00,900.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/7,32220,0,31517,0,08:30:00,08:50:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/7,31517,0,31524,0,11:08:00,11:30:00,1320.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
B/9/7,31524,0,33529,0,13:42:00,18:00:00,15480.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/7,33529,0,33318,0,20:07:00,20:28:00,1260.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/8,33357,0,33616,0,07:15:00,07:32:00,1020.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
B/9/8,33616,0,32225,0,08:32:00,08:48:00,960.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/8,32225,0,32226,0,09:31:00,09:50:00,1140.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/8,32226,0,33521,0,10:35:00,11:05:00,1800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/8,33521,0,33528,0,13:10:00,13:42:00,1920.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/8,33528,0,32239,0,15:55:00,16:05:00,600.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/8,32239,0,32240,0,16:47:00,17:10:00,1380.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/8,32240,0,33401,0,17:55:00,18:12:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/8,33401,0,33321,0,18:58:00,19:47:00,2940.0,"['HHR', 'BT']","['BT', 'KZPR']",False,0.0
B/9/8,33321,0,33538,0,21:10:00,21:26:00,960.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
B/9/9,32213,0,32214,0,05:44:00,05:52:00,480.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
B/9/9,32214,0,31213,0,06:35:00,06:48:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/9,31213,0,31214,0,07:24:00,07:40:00,960.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
B/9/9,31214,0,33615,0,08:20:00,08:30:00,600.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/9,33615,0,33620,0,09:30:00,09:43:00,780.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
B/9/9,31233,0,31232,0,14:21:00,14:42:00,1260.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
B/9/9,31232,0,33895,0,15:20:00,15:32:00,720.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
B/9/9,33895,0,33896,0,17:02:00,18:15:00,4380.0,"['GBG', 'TKNR']","['TKNR', 'GBG']",True,0.0
B/9/9,33896,0,31927,0,19:52:00,20:32:00,2400.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/1,33651,0,33652,0,06:03:00,06:37:00,2040.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
N/9/1,33652,0,31111,0,07:55:00,08:06:00,660.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/1,31111,0,31112,0,09:26:00,18:07:00,31260.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/1,31112,0,33623,0,19:30:00,19:50:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/1,33623,0,33630,0,20:54:00,21:05:00,660.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
N/9/1,33630,0,33859,0,22:05:00,22:32:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/10,31812,0,31317,0,06:45:00,07:18:00,1980.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/10,31317,0,31318,0,08:48:00,09:15:00,1620.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/11,31217,0,31218,0,08:27:00,08:35:00,480.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/11,31218,0,31227,0,09:17:00,09:28:00,660.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/11,31227,0,31226,0,10:06:00,10:16:00,600.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/11,31226,0,33827,0,10:57:00,11:28:00,1860.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/11,33827,0,33836,0,13:27:00,14:12:00,2700.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
N/9/11,33836,0,33619,0,16:05:00,16:18:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/11,33619,0,33624,0,17:16:00,17:35:00,1140.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
N/9/11,33624,0,31533,0,18:32:00,18:50:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/11,31533,0,31540,0,21:10:00,21:30:00,1200.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
N/9/12,31471,0,31418,0,08:12:00,08:30:00,1080.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/12,31418,0,32233,0,09:38:00,12:12:00,9240.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/12,32233,0,32234,0,12:57:00,13:10:00,780.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/12,32234,0,31525,0,14:05:00,14:20:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/12,31525,0,31532,0,16:38:00,17:10:00,1920.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
N/9/12,31532,0,31339,0,19:25:00,20:05:00,2400.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/12,31339,0,31338,0,21:40:00,22:12:00,1920.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/13,32215,0,32216,0,06:25:00,06:35:00,600.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/13,32216,0,31913,0,07:18:00,07:40:00,1320.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/13,31913,0,31920,0,10:25:00,10:40:00,900.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
N/9/13,31433,0,34054,0,18:27:00,18:38:00,660.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/13,34054,0,34157,0,20:42:00,20:55:00,780.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
N/9/13,34157,0,34164,0,21:49:00,22:02:00,780.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
N/9/13,34164,0,34163,0,22:56:00,23:05:00,540.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
N/9/14,34118,0,31051,0,07:02:00,07:12:00,600.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
N/9/14,31051,0,31422,0,09:17:00,09:27:00,600.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/14,31431,0,30154,0,17:33:00,17:52:00,1140.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/14,30154,0,30123,0,19:27:00,19:43:00,960.0,"['NACC', 'MJT']","['MJT', 'RMRD']",False,0.0
N/9/14,30123,0,31446,0,21:22:00,21:38:00,960.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/15,33515,0,33520,0,09:55:00,10:47:00,3120.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
N/9/15,33520,0,32235,0,13:00:00,13:25:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/15,32235,0,32236,0,14:07:00,14:22:00,900.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/15,32236,0,32237,0,15:05:00,15:26:00,1260.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/15,32237,0,32238,0,16:12:00,16:25:00,780.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/15,32238,0,33845,0,17:07:00,17:45:00,2280.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/16,30342,0,30712,0,09:17:00,09:40:00,1380.0,"['RMRD', 'MJT']","['MJT', 'NACC']",False,0.0
N/9/16,30712,0,34924,0,11:44:00,12:05:00,1260.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
N/9/16,34924,0,34923,0,13:05:00,13:32:00,1620.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
N/9/16,34923,0,30711,0,14:32:00,14:34:00,120.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
N/9/16,30711,0,30317,0,16:30:00,16:33:00,180.0,"['NACC', 'MJT']","['MJT', 'RMRD']",False,0.0
N/9/16,30317,0,33626,0,18:22:00,18:45:00,1380.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
N/9/16,33626,0,33853,0,19:45:00,20:12:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/17,33802,0,33433,0,09:15:00,09:40:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/17,33433,0,33436,0,10:26:00,10:40:00,840.0,"['HHR', 'BT']","['BT', 'HHR']",True,0.0
N/9/17,33436,0,33657,0,11:27:00,11:57:00,1800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/17,33657,0,33658,0,13:18:00,13:40:00,1320.0,"['ASKR', 'HB']","['HB', 'ASKR']",True,0.0
N/9/17,33658,0,31831,0,15:00:00,15:25:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/17,31831,0,31834,0,17:50:00,18:32:00,2520.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
N/9/17,31834,0,31443,0,20:58:00,21:20:00,1320.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/17,31443,0,31450,0,22:25:00,23:15:00,3000.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/18,31911,0,31744,0,07:05:00,07:32:00,1620.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
N/9/18,31744,0,31747,0,08:24:00,08:45:00,1260.0,"['BNKA', 'RHA']","['RHA', 'BNKA']",True,0.0
N/9/18,31747,0,31746,0,09:37:00,09:47:00,600.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
N/9/18,31746,0,31749,0,10:42:00,10:50:00,480.0,"['BNKA', 'RHA']","['RHA', 'BNKA']",True,0.0
N/9/18,31749,0,31748,0,11:45:00,11:55:00,600.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
N/9/18,31748,0,31624,0,12:48:00,12:50:00,120.0,"['BNKA', 'RHA']","['RHA', 'PDX']",False,0.0
N/9/18,31624,0,31333,0,14:36:00,16:50:00,8040.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/18,31333,0,31332,0,18:20:00,19:07:00,2820.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/19,31219,0,31220,0,08:38:00,08:48:00,600.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/19,31220,0,32227,0,09:33:00,09:50:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/19,32227,0,32228,0,10:34:00,10:58:00,1440.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/19,31623,0,31628,0,16:45:00,17:25:00,2400.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
N/9/19,31628,0,31841,0,19:10:00,19:35:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/2,33814,0,31315,0,06:17:00,06:30:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/2,31315,0,30128,0,07:58:00,08:14:00,960.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/2,30128,0,30121,0,10:45:00,10:53:00,480.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
N/9/2,30121,0,31430,0,12:56:00,13:20:00,1440.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/2,31430,0,33527,0,14:25:00,14:52:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/2,33527,0,33534,0,17:11:00,18:02:00,3060.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
N/9/2,33534,0,33443,0,19:57:00,20:38:00,2460.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/2,33443,0,33323,0,21:24:00,21:30:00,360.0,"['HHR', 'BT']","['BT', 'KZPR']",False,0.0
N/9/20,31814,0,31215,0,07:12:00,07:33:00,1260.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/20,31215,0,31216,0,08:08:00,08:22:00,840.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/20,31216,0,33411,0,09:05:00,09:28:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/20,33411,0,33412,0,09:54:00,10:03:00,540.0,"['DDJ', 'DDC']","['DDC', 'DDJ']",True,0.0
N/9/20,31335,0,31334,0,19:46:00,20:02:00,960.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/21,31311,0,31314,0,05:43:00,06:02:00,1140.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/21,31314,0,32221,0,07:30:00,07:46:00,960.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/21,32221,0,32222,0,08:30:00,08:44:00,840.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/21,31261,0,31236,0,18:15:00,18:30:00,900.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/21,31236,0,31439,0,19:10:00,19:42:00,1920.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/21,31439,0,31444,0,20:45:00,21:08:00,1380.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/21,31444,0,31541,0,22:13:00,22:40:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/22,31514,0,33613,0,07:05:00,07:25:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/22,33613,0,33618,0,08:25:00,08:45:00,1200.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
N/9/23,31223,0,30116,0,09:18:00,09:34:00,960.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/23,30116,0,30113,0,10:30:00,10:38:00,480.0,"['BZB', 'BBDB']","['BBDB', 'BZB']",True,0.0
N/9/23,30113,0,31242,0,11:37:00,12:10:00,1980.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/3,33512,0,31513,0,05:30:00,06:00:00,1800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/3,31513,0,31520,0,08:10:00,08:37:00,1620.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
N/9/3,31520,0,31427,0,10:52:00,13:52:00,10800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/3,31427,0,30122,0,14:55:00,15:15:00,1200.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
N/9/3,30122,0,30111,0,17:28:00,18:14:00,2760.0,"['LKF', 'BLN']","['BLN', 'LKF']",True,0.0
N/9/3,30111,0,31240,0,20:18:00,20:27:00,540.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/4,31613,0,3140,0,07:09:00,07:30:00,1260.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
N/9/4,3140,0,31229,0,09:12:00,09:40:00,1680.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/4,31229,0,31228,0,10:18:00,10:30:00,720.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/4,31228,0,31521,0,11:12:00,11:35:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/4,31521,0,31528,0,13:58:00,14:27:00,1740.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
N/9/4,31528,0,31801,0,16:40:00,17:05:00,1500.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/4,31801,0,31838,0,19:29:00,20:00:00,1860.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
N/9/5,31815,0,31820,0,08:34:00,09:00:00,1560.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
N/9/5,31833,0,31836,0,18:35:00,19:24:00,2940.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
N/9/5,31836,0,32249,0,21:43:00,22:22:00,2340.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/5,32249,0,32252,0,23:07:00,23:45:00,2280.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/6,33421,0,33422,0,08:12:00,08:52:00,2400.0,"['NBE', 'MMG']","['MMG', 'NBE']",True,0.0
N/9/6,33801,0,33858,0,19:28:00,21:35:00,7620.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
N/9/7,32211,0,32212,0,04:50:00,05:00:00,600.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/7,32212,0,32217,0,05:45:00,06:05:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/7,32217,0,32218,0,06:50:00,07:02:00,720.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/7,32218,0,31221,0,07:46:00,08:13:00,1620.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/7,31221,0,31222,0,08:52:00,09:02:00,600.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
N/9/7,31222,0,33617,0,09:45:00,09:57:00,720.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/7,33617,0,33622,0,10:58:00,11:10:00,720.0,"['BMG', 'DTK']","['DTK', 'BMG']",True,0.0
N/9/7,32241,0,32242,0,18:02:00,18:10:00,480.0,"['RCD', 'DKAE']","['DKAE', 'RCD']",True,0.0
N/9/7,32242,0,31337,0,18:53:00,19:10:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/7,31337,0,31336,0,20:34:00,21:14:00,2400.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
N/9/7,31336,0,31447,0,22:45:00,23:15:00,1800.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/8,37521,0,37524,0,05:00:00,05:32:00,1920.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37524,0,37523,0,05:50:00,06:18:00,1680.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37523,0,37526,0,06:37:00,06:45:00,480.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37526,0,37525,0,07:04:00,07:30:00,1560.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37525,0,37530,0,07:50:00,08:02:00,720.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37530,0,37529,0,08:22:00,08:33:00,660.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37529,0,37532,0,08:52:00,09:12:00,1200.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37532,0,37531,0,09:32:00,09:42:00,600.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37531,0,37534,0,10:02:00,10:15:00,780.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
