rid,sid,status,nsid,day_change,sch_arr,sch_dep,dep_slack,end_route,start_route,rt_rev,link_dist
N/9/8,37534,0,37533,0,10:35:00,10:45:00,600.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37533,0,37536,0,11:05:00,11:42:00,2220.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37536,0,37535,0,12:02:00,12:10:00,480.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37535,0,37538,0,12:30:00,12:52:00,1320.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37538,0,37537,0,13:15:00,13:30:00,900.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37537,0,37540,0,13:50:00,14:39:00,2940.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37540,0,37539,0,14:58:00,15:08:00,600.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37539,0,37544,0,15:28:00,15:41:00,780.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37544,0,37543,0,16:00:00,16:08:00,480.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37543,0,37546,0,16:28:00,16:50:00,1320.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37546,0,37545,0,17:10:00,17:18:00,480.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37545,0,37548,0,17:37:00,17:45:00,480.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37548,0,37547,0,18:07:00,18:32:00,1500.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37547,0,37552,0,18:52:00,19:25:00,1980.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37552,0,37551,0,19:44:00,19:55:00,660.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37551,0,37554,0,20:15:00,20:35:00,1200.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37554,0,37553,0,20:57:00,21:15:00,1080.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37553,0,37556,0,21:33:00,21:45:00,720.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37556,0,37555,0,22:05:00,22:17:00,720.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/8,37555,0,37558,0,22:35:00,23:26:00,3060.0,"['HYG', 'BDC']","['BDC', 'HYG']",True,0.0
N/9/8,37558,0,37557,0,23:45:00,23:58:00,780.0,"['NHLC', 'NH']","['NH', 'NHLC']",True,0.0
N/9/9,37522,0,31414,0,04:30:00,04:50:00,1200.0,"['NHLC', 'NH']","['NH', 'KNR']",False,0.0
N/9/9,31414,0,33513,0,05:55:00,06:12:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/9,33513,0,30324,0,08:18:00,08:35:00,1020.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
N/9/9,30324,0,30311,0,11:38:00,12:58:00,4800.0,"['RMRD', 'MJT']","['MJT', 'RMRD']",True,0.0
N/9/9,30311,0,33438,0,14:25:00,14:40:00,900.0,"['HHR', 'BT']","['BT', 'HHR']",True,0.0
N/9/9,33438,0,31527,0,15:25:00,15:48:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
N/9/9,31527,0,31534,0,18:05:00,18:28:00,1380.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
N/9/9,31534,0,31843,0,20:45:00,21:00:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/1,33741,0,33714,0,06:00:00,06:12:00,720.0,"['STBB', 'BNJ']","['BNJ', 'STBB']",True,0.0
R/12/1,33714,0,33715,0,06:55:00,07:22:00,1620.0,"['CPHT', 'RHA']","['RHA', 'CPHT']",True,0.0
R/12/1,33715,0,33828,0,08:10:00,09:05:00,3300.0,"['STBB', 'BNJ']","['BNJ', 'BNAA']",False,0.0
R/12/1,33828,0,31323,0,11:05:00,11:22:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/1,31323,0,31322,0,12:52:00,13:18:00,1560.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
R/12/1,31322,0,31331,0,15:04:00,15:35:00,1860.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/1,31331,0,31330,0,17:06:00,17:32:00,1560.0,"['KLYG', 'KLYM']","['KLYM', 'KLYG']",True,0.0
R/12/1,31330,0,33851,0,19:05:00,19:22:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/1,33851,0,33860,0,21:24:00,22:40:00,4560.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/10,31741,0,31742,0,05:35:00,06:05:00,1800.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/10,31742,0,31745,0,06:55:00,07:30:00,2100.0,"['BNKA', 'RHA']","['RHA', 'BNKA']",True,0.0
R/12/10,31745,0,31918,0,08:22:00,08:48:00,1560.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/10,31918,0,31621,0,11:27:00,11:45:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/10,31621,0,31751,0,13:37:00,13:40:00,180.0,"['PDX', 'RHA']","['RHA', 'BNKA']",False,0.0
R/12/10,31751,0,31924,0,14:32:00,15:35:00,3780.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/10,31924,0,31437,0,18:12:00,18:35:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/10,31437,0,31440,0,19:39:00,19:47:00,480.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
R/12/10,31440,0,33855,0,20:48:00,21:02:00,840.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/10,33855,0,33738,0,22:57:00,23:09:00,720.0,"['BNAA', 'BNJ']","['BNJ', 'STBB']",False,0.0
R/12/11,31585,0,31586,0,08:38:00,09:25:00,2820.0,"['DTG', 'KNJ']","['KNJ', 'DTG']",True,0.0
R/12/11,31586,0,31522,0,10:02:00,10:05:00,180.0,"['DTG', 'STB']","['STB', 'BTKB']",False,0.0
R/12/11,31522,0,31917,0,12:22:00,12:45:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/11,31917,0,31750,0,15:40:00,16:30:00,3000.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/11,31750,0,31755,0,17:20:00,18:25:00,3900.0,"['BNKA', 'RHA']","['RHA', 'BNKA']",True,0.0
R/12/11,31755,0,31926,0,19:22:00,19:54:00,1920.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/11,31926,0,31631,0,22:35:00,22:50:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/12,33711,0,33816,0,05:03:00,05:15:00,720.0,"['STBB', 'BNJ']","['BNJ', 'BNAA']",False,0.0
R/12/12,33816,0,31515,0,07:05:00,07:25:00,1200.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/12,31515,0,31784,0,09:42:00,10:46:00,3840.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
R/12/12,31784,0,31634,0,11:12:00,20:08:00,32160.0,"['KLNP', 'RHA']","['RHA', 'PDX']",False,0.0
R/12/13,31602,0,31231,0,09:28:00,10:05:00,2220.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/13,31231,0,31230,0,10:45:00,11:00:00,900.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
R/12/13,31230,0,31423,0,11:42:00,12:20:00,2280.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/13,31423,0,31432,0,13:24:00,13:40:00,960.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
R/12/13,31432,0,31601,0,14:42:00,17:54:00,11520.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/2,33813,0,33822,0,06:08:00,06:50:00,2520.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/2,33822,0,31225,0,08:48:00,09:10:00,1320.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/2,31225,0,31224,0,09:45:00,09:57:00,720.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
R/12/2,31224,0,31825,0,10:38:00,10:52:00,840.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/2,31825,0,31828,0,13:15:00,14:15:00,3600.0,"['JKL', 'KNJ']","['KNJ', 'JKL']",True,0.0
R/12/2,31828,0,31625,0,16:15:00,16:25:00,600.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/2,31625,0,31630,0,18:12:00,18:42:00,1800.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
R/12/2,31630,0,31537,0,20:30:00,20:45:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/3,31512,0,33817,0,05:40:00,05:56:00,960.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/3,33817,0,33826,0,07:45:00,08:32:00,2820.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/3,33826,0,31419,0,10:30:00,10:45:00,900.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/3,31419,0,31426,0,11:46:00,12:00:00,840.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
R/12/3,31426,0,33833,0,13:05:00,13:55:00,3000.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/3,33833,0,33842,0,15:48:00,16:15:00,1620.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/3,33842,0,33847,0,18:12:00,18:38:00,1560.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/3,33847,0,33856,0,20:35:00,21:15:00,2400.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/4,31819,0,31861,0,10:10:00,10:40:00,1800.0,"['JKL', 'KNJ']","['KNJ', 'BPD']",False,0.0
R/12/4,31861,0,31864,0,13:10:00,17:15:00,14700.0,"['KRP', 'LGL']","['LGL', 'KRP']",True,0.0
R/12/4,31864,0,31840,0,19:50:00,20:25:00,2100.0,"['BPD', 'KNJ']","['KNJ', 'JKL']",False,0.0
R/12/5,31511,0,31518,0,06:55:00,07:28:00,1980.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
R/12/5,31518,0,31915,0,09:40:00,09:58:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/5,31915,0,31922,0,12:45:00,14:02:00,4620.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/5,31922,0,31921,0,16:58:00,17:15:00,1020.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/5,31921,0,31928,0,19:58:00,21:25:00,5220.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/6,31611,0,31616,0,06:55:00,07:20:00,1500.0,"['PDX', 'RHA']","['RHA', 'PDX']",True,0.0
R/12/6,31616,0,31417,0,09:10:00,09:34:00,1440.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/6,31417,0,31424,0,10:34:00,10:47:00,780.0,"['KNR', 'NH']","['NH', 'KNR']",True,0.0
R/12/6,31424,0,33523,0,11:52:00,12:15:00,1380.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/6,33523,0,33530,0,14:23:00,14:54:00,1860.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
R/12/6,33530,0,33843,0,16:57:00,17:10:00,780.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/6,33843,0,33854,0,19:07:00,20:40:00,5580.0,"['BNAA', 'BNJ']","['BNJ', 'BNAA']",True,0.0
R/12/6,33854,0,33861,0,22:40:00,22:58:00,1080.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
R/12/7,33740,0,31773,0,09:15:00,09:22:00,420.0,"['CPHT', 'RHA']","['RHA', 'KLNP']",False,0.0
R/12/7,31773,0,31774,0,12:38:00,14:00:00,4920.0,"['KRP', 'LGL']","['LGL', 'KRP']",True,0.0
R/12/7,31774,0,31759,0,17:12:00,17:25:00,780.0,"['KLNP', 'RHA']","['RHA', 'BNKA']",False,0.0
R/12/7,31759,0,31760,0,18:22:00,19:12:00,3000.0,"['HRSR', 'GEDE']","['GEDE', 'HRSR']",True,0.0
R/12/8,31765,0,31770,0,08:00:00,12:20:00,15600.0,"['KRP', 'LGL']","['LGL', 'KRP']",True,0.0
R/12/8,31770,0,31771,0,15:35:00,17:05:00,5400.0,"['KLNP', 'RHA']","['RHA', 'KLNP']",True,0.0
R/12/9,31776,0,31768,0,07:28:00,09:00:00,5520.0,"['MBB', 'CSZ']","['LGL', 'KRP']",False,37.440000000000005
R/12/9,31768,0,31769,0,12:05:00,13:15:00,4200.0,"['KLNP', 'RHA']","['RHA', 'KLNP']",True,0.0
R/12/9,31769,0,31772,0,16:20:00,19:40:00,12000.0,"['KRP', 'LGL']","['LGL', 'KRP']",True,0.0
R/9/1,31785,0,31788,0,06:13:00,06:44:00,1860.0,"['BTKB', 'STB']","['STB', 'BTKB']",True,0.0
S/12/1,34814,0,34821,0,06:20:00,06:52:00,1920.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/1,34821,0,34624,0,08:30:00,08:50:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/1,34624,0,34625,0,09:34:00,09:50:00,960.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/1,34625,0,34528,0,10:40:00,13:40:00,10800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/1,34528,0,34537,0,14:55:00,15:08:00,780.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/1,34537,0,34844,0,16:20:00,16:50:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/1,34844,0,34861,0,18:18:00,18:32:00,840.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/1,34861,0,34648,0,20:10:00,20:40:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/1,34648,0,34313,0,21:24:00,22:00:00,2160.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/10,34513,0,34818,0,05:47:00,06:24:00,2220.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34818,0,34825,0,08:03:00,08:25:00,1320.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/10,34825,0,34830,0,10:09:00,10:38:00,1740.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34830,0,34837,0,12:16:00,12:50:00,2040.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/10,34837,0,34636,0,14:28:00,15:02:00,2040.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34636,0,34637,0,15:46:00,16:02:00,960.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/10,34637,0,34538,0,16:50:00,17:14:00,1440.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34538,0,34547,0,18:25:00,18:45:00,1200.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/10,34547,0,34160,0,20:02:00,20:35:00,1980.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34160,0,34159,0,21:27:00,21:40:00,780.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/10,34159,0,34166,0,22:35:00,23:10:00,2100.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/10,34166,0,34165,1,23:58:00,00:05:00,420.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/11,34714,0,34721,0,06:10:00,06:30:00,1200.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/11,34721,0,34518,0,08:15:00,08:28:00,780.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/11,34518,0,34527,0,09:44:00,10:05:00,1260.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/11,34527,0,34650,0,11:20:00,12:02:00,2520.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/11,34650,0,34649,0,12:48:00,13:00:00,720.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/11,34649,0,34168,0,13:47:00,14:30:00,2580.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/11,34168,0,34167,0,15:20:00,15:33:00,780.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/11,34167,0,34738,0,16:25:00,16:50:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/11,34738,0,34930,0,18:30:00,18:32:00,120.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/11,34930,0,34929,0,19:30:00,19:45:00,900.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/11,34929,0,34753,0,20:42:00,20:48:00,360.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/11,34753,0,34858,0,22:28:00,22:45:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34811,0,34612,0,04:45:00,05:05:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34612,0,34611,0,05:47:00,06:13:00,1560.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/12,34611,0,34822,0,07:00:00,07:25:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34822,0,34829,0,09:00:00,09:37:00,2220.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/12,34829,0,34136,0,11:08:00,11:56:00,2880.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34136,0,34137,0,12:48:00,13:30:00,2520.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/12,34137,0,34840,0,14:18:00,14:55:00,2220.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34840,0,34847,0,16:34:00,16:53:00,1140.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/12,34847,0,34542,0,18:25:00,18:38:00,780.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34542,0,34551,0,19:52:00,20:05:00,780.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/12,34551,0,34750,0,21:20:00,21:45:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/12,34750,0,34936,0,23:25:00,23:47:00,1320.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/13,34935,0,34715,0,04:06:00,04:15:00,540.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/13,34715,0,34514,0,05:58:00,06:30:00,1920.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/13,34514,0,34523,0,07:44:00,08:15:00,1860.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/13,34523,0,34420,0,09:32:00,09:50:00,1080.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/13,34362,0,34541,0,15:38:00,16:14:00,2160.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/13,34541,0,34154,0,17:28:00,17:45:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/13,34154,0,34151,0,18:39:00,19:00:00,1260.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/13,34151,0,34782,0,19:55:00,20:30:00,2100.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/13,34782,0,34938,0,22:56:00,22:57:00,60.0,"['KHGR', 'KWDP']","['KWDP', 'UKLR']",False,0.0
S/12/14,34937,0,34981,0,04:51:00,04:56:00,300.0,"['UKLR', 'KWDP']","['KWDP', 'KHGR']",False,0.0
S/12/14,34981,0,34719,0,05:42:00,05:44:00,120.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/14,34719,0,34824,0,07:23:00,07:50:00,1620.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/14,34824,0,34831,0,09:30:00,10:08:00,2280.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/14,34831,0,34632,0,11:45:00,12:25:00,2400.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/14,34632,0,34633,0,13:08:00,13:23:00,900.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/14,34633,0,34532,0,14:10:00,14:48:00,2280.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/14,34532,0,34357,0,16:04:00,16:45:00,2460.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/14,34357,0,34427,0,17:27:00,17:40:00,780.0,"['BDYP', 'SPR']","['SPR', 'NRPR']",False,0.0
S/12/14,34427,0,34434,0,18:18:00,18:30:00,720.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/14,34434,0,34431,0,19:00:00,19:17:00,1020.0,"['NRPR', 'SPR']","['SPR', 'NRPR']",True,0.0
S/12/14,34431,0,34852,0,19:50:00,20:20:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/14,34852,0,34859,0,21:57:00,22:15:00,1080.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/15,34412,0,34352,0,04:42:00,04:50:00,480.0,"['NRPR', 'SPR']","['SPR', 'BDYP']",False,0.0
S/12/15,34352,0,34517,0,05:32:00,06:00:00,1680.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/15,34517,0,34516,0,07:17:00,07:42:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/15,34516,0,34525,0,08:56:00,09:08:00,720.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/15,34525,0,34426,0,10:24:00,10:55:00,1860.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/15,34423,0,34152,0,16:37:00,16:56:00,1140.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/15,34152,0,34149,0,17:57:00,18:13:00,960.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/15,34149,0,34644,0,19:03:00,19:24:00,1260.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/15,34644,0,34647,0,20:10:00,20:25:00,900.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/15,34647,0,34550,0,21:12:00,21:36:00,1440.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34511,0,34816,0,05:05:00,05:25:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34816,0,34823,0,07:00:00,07:42:00,2520.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/16,34823,0,34128,0,09:25:00,09:45:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34128,0,34127,0,10:37:00,10:55:00,1080.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/16,34127,0,34834,0,11:50:00,12:35:00,2700.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34834,0,34841,0,14:14:00,14:50:00,2160.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/16,34841,0,34640,0,16:30:00,17:02:00,1920.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34640,0,34641,0,17:42:00,17:58:00,960.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
