rid,sid,status,nsid,day_change,sch_arr,sch_dep,dep_slack,end_route,start_route,rt_rev,link_dist
S/12/16,34641,0,34898,0,18:44:00,19:05:00,1260.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/16,34898,0,34899,0,20:10:00,21:00:00,3000.0,"['UTN', 'MGT']","['MGT', 'UTN']",True,0.0
S/12/16,34899,0,34436,0,22:10:00,22:27:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34411,0,34116,0,05:12:00,05:32:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34116,0,34115,0,06:23:00,06:35:00,720.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/17,34115,0,34622,0,07:29:00,08:00:00,1860.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34622,0,34621,0,08:44:00,08:58:00,840.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/17,34621,0,34628,0,09:43:00,10:12:00,1740.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34628,0,34629,0,10:56:00,11:08:00,720.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/17,34629,0,34730,0,11:55:00,12:50:00,3300.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34730,0,34739,0,14:30:00,15:18:00,2880.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/17,34739,0,30416,0,16:57:00,17:08:00,660.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,30416,0,30451,0,18:10:00,18:22:00,720.0,"['EDG', 'BBDB']","['BBDB', 'EDG']",True,0.0
S/12/17,30451,0,34645,0,19:53:00,20:07:00,840.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/17,34645,0,34162,0,20:55:00,21:15:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/17,34162,0,34161,0,22:07:00,22:18:00,660.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/17,34161,0,34860,0,23:08:00,23:52:00,2640.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/18,34813,0,34718,0,05:35:00,05:55:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/18,34718,0,34725,0,07:33:00,07:55:00,1320.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/18,34725,0,34828,0,09:37:00,09:57:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/18,34828,0,34835,0,11:34:00,11:55:00,1260.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/18,34835,0,34732,0,13:38:00,14:20:00,2520.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/18,34732,0,34928,0,16:00:00,16:06:00,360.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/18,34928,0,34927,0,17:08:00,17:32:00,1440.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/18,34927,0,34747,0,18:30:00,18:38:00,480.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/18,34747,0,34548,0,20:17:00,20:48:00,1860.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/18,34548,0,34557,0,22:02:00,22:20:00,1080.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/19,34114,0,34113,0,05:28:00,05:45:00,1020.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/19,34113,0,34720,0,06:41:00,07:14:00,1980.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/19,34720,0,34920,0,08:56:00,09:10:00,840.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/19,34920,0,34919,0,10:08:00,10:20:00,720.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/19,34919,0,34733,0,11:18:00,11:27:00,540.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/19,34733,0,34736,0,13:17:00,15:50:00,9180.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/19,34736,0,34745,0,17:34:00,18:05:00,1860.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/19,34745,0,34546,0,19:44:00,20:10:00,1560.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/19,34546,0,34555,0,21:25:00,21:35:00,600.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/19,34555,0,34554,0,22:50:00,23:18:00,1680.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/2,34356,0,34519,0,06:38:00,06:50:00,720.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/2,34519,0,34124,0,08:07:00,08:35:00,1680.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/2,34124,0,34123,0,09:27:00,09:37:00,600.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/2,34123,0,34428,0,10:35:00,11:08:00,1980.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/20,34515,0,34618,0,06:35:00,07:08:00,1980.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/20,34618,0,34617,0,07:50:00,07:58:00,480.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/20,34617,0,30412,0,08:45:00,09:04:00,1140.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/20,30412,0,30411,0,10:05:00,10:52:00,2820.0,"['EDG', 'BBDB']","['BBDB', 'EDG']",True,0.0
S/12/20,34642,0,34643,0,18:25:00,18:42:00,1020.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/20,34643,0,34850,0,19:30:00,19:45:00,900.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/20,34850,0,34857,0,21:19:00,21:40:00,1260.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/21,34112,0,34111,0,04:36:00,04:45:00,540.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/21,34111,0,34614,0,05:42:00,06:02:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/21,34614,0,34613,0,06:45:00,06:58:00,780.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/21,34613,0,34722,0,07:45:00,08:15:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/21,34722,0,34731,0,09:57:00,10:30:00,1980.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/21,34731,0,34792,0,12:15:00,13:20:00,3900.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/21,34792,0,34793,0,16:02:00,16:33:00,1860.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/21,34793,0,34746,0,19:18:00,19:36:00,1080.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/21,34746,0,34755,0,21:12:00,21:45:00,1980.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/22,34812,0,34819,0,05:20:00,05:52:00,1920.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/22,34819,0,34122,0,07:36:00,08:10:00,2040.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/22,34122,0,34121,0,09:00:00,09:06:00,360.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/22,34121,0,34756,0,10:01:00,10:30:00,1740.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/22,34756,0,34333,0,12:10:00,12:20:00,600.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/22,34425,0,34540,0,17:38:00,17:52:00,840.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/22,34540,0,34549,0,19:07:00,19:20:00,780.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/22,34549,0,34748,0,20:34:00,21:00:00,1560.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/23,34711,0,34716,0,04:50:00,05:16:00,1560.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/23,34716,0,34918,0,06:55:00,07:01:00,360.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/23,34918,0,34917,0,08:00:00,08:12:00,720.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/23,34917,0,34729,0,09:08:00,09:26:00,1080.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/23,34729,0,34728,0,11:03:00,11:50:00,2820.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/23,34728,0,34926,0,13:30:00,13:32:00,120.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/23,34926,0,34925,0,14:34:00,15:00:00,1560.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/23,34925,0,34741,0,16:00:00,16:23:00,1380.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/23,34741,0,34156,0,18:04:00,18:25:00,1260.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/23,34156,0,34153,0,19:17:00,19:28:00,660.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/23,34153,0,34438,0,20:22:00,20:54:00,1920.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/24,34882,0,34891,0,05:55:00,06:13:00,1080.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/24,34891,0,34332,0,07:05:00,07:15:00,600.0,"['KYP', 'BRP']","['BRP', 'SSRD']",False,0.0
S/12/24,34332,0,34331,0,08:10:00,08:20:00,600.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/24,34331,0,34892,0,09:12:00,09:22:00,600.0,"['SSRD', 'BRP']","['BRP', 'KYP']",False,0.0
S/12/24,34892,0,34881,0,10:15:00,10:45:00,1800.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/25,34354,0,34353,0,06:12:00,07:55:00,6180.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/25,34623,0,34424,0,10:14:00,10:45:00,1860.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/25,34884,0,34851,0,19:00:00,19:10:00,600.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/25,34851,0,34854,0,20:48:00,21:10:00,1320.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/26,34817,0,34620,0,07:08:00,07:30:00,1320.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/26,34620,0,34619,0,08:14:00,08:22:00,480.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/26,34619,0,34724,0,09:08:00,09:16:00,480.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/26,34724,0,34922,0,10:58:00,11:20:00,1320.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/26,34922,0,34921,0,12:18:00,12:28:00,600.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/26,34921,0,34737,0,13:30:00,13:58:00,1680.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/26,34737,0,34638,0,15:37:00,16:18:00,2460.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/26,34638,0,34639,0,17:02:00,17:10:00,480.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/26,34639,0,34502,0,17:57:00,18:20:00,1380.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/26,34502,0,34355,0,19:35:00,21:55:00,8400.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/27,34360,0,34501,0,08:02:00,08:33:00,1860.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/27,34501,0,34130,0,09:48:00,10:18:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/27,34130,0,34129,0,11:10:00,11:33:00,1380.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/27,34129,0,34836,0,12:30:00,13:26:00,3360.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/27,34836,0,34843,0,15:04:00,15:40:00,2160.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/27,34843,0,34602,0,17:18:00,17:35:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/27,34602,0,34334,0,18:16:00,18:35:00,1140.0,"['MAK', 'BRP']","['BRP', 'SSRD']",False,0.0
S/12/27,34334,0,34749,0,19:30:00,19:45:00,900.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/27,34749,0,34856,0,21:28:00,21:55:00,1620.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34815,0,34616,0,06:14:00,06:40:00,1560.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34616,0,34615,0,07:24:00,07:35:00,660.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/28,34615,0,34416,0,08:22:00,08:40:00,1080.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34416,0,34417,0,09:12:00,09:22:00,600.0,"['NRPR', 'SPR']","['SPR', 'NRPR']",True,0.0
S/12/28,34417,0,34522,0,09:54:00,10:24:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34522,0,34531,0,11:40:00,12:05:00,1500.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/28,34531,0,34530,0,13:26:00,14:02:00,2160.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34530,0,34539,0,15:15:00,15:45:00,1800.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/28,34539,0,34432,0,17:02:00,17:20:00,1080.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34432,0,34429,0,17:48:00,18:04:00,960.0,"['NRPR', 'SPR']","['SPR', 'NRPR']",True,0.0
S/12/28,34429,0,34744,0,18:37:00,18:57:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/28,34744,0,34934,0,20:35:00,20:45:00,600.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/28,34934,0,34933,0,21:45:00,22:10:00,1500.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/29,34713,0,34512,0,05:20:00,05:45:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/29,34512,0,34521,0,06:57:00,07:23:00,1560.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/29,34521,0,34826,0,08:37:00,08:57:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/29,34826,0,34833,0,10:34:00,11:02:00,1680.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/29,34833,0,34652,0,12:40:00,13:47:00,4020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/29,34652,0,34651,0,14:30:00,14:40:00,600.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/29,34651,0,34148,0,15:25:00,15:57:00,1920.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/29,34148,0,34147,0,16:49:00,17:00:00,660.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/29,34147,0,34742,0,17:50:00,18:15:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/29,34742,0,34751,0,19:58:00,20:12:00,840.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/3,34415,0,34418,0,09:15:00,09:22:00,420.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/3,34418,0,34419,0,10:00:00,10:11:00,660.0,"['NRPR', 'SPR']","['SPR', 'NRPR']",True,0.0
S/12/3,34419,0,34524,0,10:45:00,11:25:00,2400.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/3,34524,0,34533,0,12:40:00,13:10:00,1800.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/3,34533,0,34146,0,14:40:00,15:08:00,1680.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/3,34146,0,34145,0,16:00:00,16:19:00,1140.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/3,34145,0,34740,0,17:08:00,17:28:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/3,34740,0,34932,0,19:10:00,19:15:00,300.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/3,34932,0,34931,0,20:20:00,20:46:00,1560.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/3,34931,0,34757,0,21:48:00,22:20:00,1920.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/4,34712,0,34916,0,05:36:00,05:55:00,1140.0,"['MDBP', 'LKPR']","['LKPR', 'URP']",False,0.0
S/12/4,34916,0,34915,0,06:57:00,07:26:00,1740.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/4,34915,0,34727,0,08:31:00,08:35:00,240.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/4,34727,0,34132,0,10:19:00,10:50:00,1860.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/4,34132,0,34133,0,11:42:00,12:34:00,3120.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/4,34133,0,34838,0,13:32:00,14:10:00,2280.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/4,34838,0,34845,0,15:49:00,16:05:00,960.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/4,34845,0,34846,0,17:45:00,18:02:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/4,34846,0,34853,0,19:39:00,20:07:00,1680.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/4,34853,0,34752,0,21:44:00,22:20:00,2160.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/5,34914,0,34913,0,05:15:00,05:55:00,2400.0,"['UKLR', 'NMKA']","['NMKA', 'UKLR']",True,0.0
S/12/5,34913,0,34723,0,06:55:00,07:10:00,900.0,"['URP', 'LKPR']","['LKPR', 'MDBP']",False,0.0
S/12/5,34723,0,34520,0,08:52:00,09:10:00,1080.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/5,34520,0,34529,0,10:25:00,10:50:00,1500.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/5,34529,0,34140,0,12:05:00,13:15:00,4200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/5,34140,0,34141,0,14:10:00,14:48:00,2280.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/5,34141,0,34536,0,15:42:00,16:35:00,3180.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/5,34536,0,34545,0,17:50:00,18:18:00,1680.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/5,34545,0,34646,0,19:35:00,20:00:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/5,34646,0,34311,0,20:44:00,21:15:00,1860.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/6,34392,0,30511,0,07:55:00,08:08:00,780.0,"['KLKR', 'CHT']","['CHT', 'KLKR']",True,0.0
S/12/6,30511,0,30321,0,09:15:00,09:20:00,300.0,"['NACC', 'MJT']","['MJT', 'RMRD']",False,0.0
S/12/6,30321,0,33526,0,12:31:00,13:15:00,2640.0,"['TKF', 'HNB']","['HNB', 'TKF']",True,0.0
S/12/6,33526,0,31237,0,15:18:00,16:01:00,2580.0,"['KGK', 'SDAH']","['SDAH', 'KGK']",True,0.0
S/12/6,31237,0,30112,0,16:40:00,17:20:00,2400.0,"['TGH', 'BP']","['BP', 'TGH']",True,0.0
S/12/6,30112,0,30552,0,19:19:00,19:30:00,660.0,"['RMRD', 'MJT']","['MJT', 'NACC']",False,0.0
S/12/6,30552,0,34391,0,20:44:00,20:55:00,660.0,"['GQD', 'GOF']","['GOF', 'GQD']",True,0.0
S/12/7,34413,0,34414,0,07:54:00,08:22:00,1680.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/7,34414,0,34312,0,08:54:00,09:00:00,360.0,"['NRPR', 'SPR']","['SPR', 'SBGR']",False,0.0
S/12/7,34312,0,34601,0,09:15:00,09:42:00,1620.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/7,34601,0,34726,0,10:30:00,11:02:00,1920.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/7,34726,0,34735,0,12:42:00,13:10:00,1680.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/7,34735,0,34734,0,14:50:00,15:15:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/7,34734,0,34743,0,16:58:00,17:10:00,720.0,"['MDBP', 'LKPR']","['LKPR', 'MDBP']",True,0.0
S/12/7,34743,0,34158,0,18:55:00,19:12:00,1020.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/7,34158,0,34155,0,20:07:00,20:12:00,300.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/7,34155,0,34794,0,21:08:00,21:30:00,1320.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34791,0,34120,0,06:50:00,07:20:00,1800.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34120,0,34119,0,08:12:00,08:25:00,780.0,"['NAI', 'KBGB']","['KBGB', 'NAI']",True,0.0
S/12/8,34119,0,34626,0,09:20:00,09:40:00,1200.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34626,0,34627,0,10:22:00,10:40:00,1080.0,"['MAK', 'BRP']","['BRP', 'MAK']",True,0.0
S/12/8,34627,0,34526,0,11:27:00,12:10:00,2580.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34526,0,34535,0,13:25:00,13:50:00,1500.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/8,34535,0,34534,0,15:07:00,15:40:00,1980.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34534,0,34543,0,16:55:00,17:08:00,780.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/8,34543,0,34848,0,18:31:00,18:45:00,840.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/8,34848,0,34855,0,20:22:00,21:00:00,2280.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/8,34855,0,34754,0,22:40:00,23:05:00,1500.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/9,34717,0,34820,0,06:20:00,06:55:00,2100.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/9,34820,0,34827,0,08:34:00,09:15:00,2460.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/9,34842,0,34849,0,17:12:00,17:32:00,1200.0,"['GURN', 'DH']","['DH', 'GURN']",True,0.0
S/12/9,34849,0,34544,0,19:08:00,19:30:00,1320.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
S/12/9,34544,0,34553,0,20:44:00,21:05:00,1260.0,"['MATL', 'CG']","['CG', 'MATL']",True,0.0
S/12/9,34553,0,34552,0,22:20:00,22:35:00,900.0,"['PQS', 'SDAH']","['SDAH', 'PQS']",True,0.0
